url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-1'],"On hearing the essence of Ramayana from Sage Narada, which is abound with probity and   prosperity, and a propitious one too, that virtue-souled Valmiki started searching for   further known details in the legend of that dexterous Rama. [1-3-1]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-2'],"Valmiki sitting on a sacred grass mat, whose apices are towards east, touched waters,   and made his palms adjoined in reverence, and then by his yogic insight started to search   comprehensively, for the narrative course of Ramayana. [1-3-2]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,"['1-3-3', '4']","Of Rama, Lakshmana and Seetha, also of King Dasharatha and his wives, and what bechanced   on Rama when he was in kingdom Ayodhya; Valmiki veritably discerned all that. Their smiles,   their conversations, their deeds and the succession of events as well, all of them the   sage saw wholly and clearly by the yogic power conferred by Brahma...] [1-3-3,4]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-5'],"Then, that which bechanced on truth-abiding Rama, while he is trekking in forests, with   a lady being the third partner, where Lakshmana is the lone male aide, Valmiki visualized   all that. [1-3-5]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-6'],"Then that virtue-souled sage saw what all that has happened earlier, by his yogic exaltation,   as though it is a citric fruit in his own palm. [1-3-6]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,"['1-3-7', ' 8']","Discerning all of Ramayana in its actuality by his yogic prowess that highly intellectual   Valmiki pioneered to author all of the legend of Rama, for Rama is a delighter of all   in all worlds, and whose legend is abounding with the real functional qualities of earthly   pleasures and prosperities, and which clearly elaborates the meaning of probity and its   operative qualities, and thus this legend is like an ocean replete with such gems called   thoughts, and an ear-pleasing legend, as well. [1-3-7, 8]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-9'],"That godly saint Valmiki composed the legend of Rama, the legatee of Raghu, exactly as   the divine-soul Narada narrated it earlier. [1-3-9]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-10'],"The birth of Rama as an incarnation of Vishnu, his very great valour, his gracefulness   to all, his universal cordiality, perseverance, courteousness, and his truthful conduct,   Valmiki described them all. [1-3-10]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-11'],"Narrated are very many other amusing stories, Rama's breaking the great bow; his associated with  sage vishvamitra... [1-3-11]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-12'],"Dispute of Rama and Parashurama; the merits of Rama, the son of Dasharatha; and the preparations   for anointing of Rama as crown prince; Queen Kaikeyi's vicious intentions... [1-3-12]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-13'],"Disruption in royal unction of Raghava; his exile to forests; King Dasharatha's grief   and bewailing, and thus his departing to other worlds... [1-3-13]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-14'],"The grief of the subjects; Rama leaving them off; his conversing with tribal chief Guha;   returning the charioteer Sumantra to kingdom from forests, leaving the trio at the banks   of river Ganga... all these elements are well- described. [1-3-14]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-15'],Crossing over River Ganga; looking up Sage Bharadwaja; their look up at Chitrakuta on   Sage Bharadwaja's advise... [1-3-15]
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-16'],Construction of a hermitage and dwelling therein; Bharata's arrival at that place for   the graciousness of Rama to take back the kingdom; Rama's denial of it; Rama's offering   water oblations to his father on hearing the demise of his father... [1-3-16]
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-17'],Enthroning shoe-sandals of Rama by Bharata; Bharata's living in a village Nandigrama;   Rama's going to Dandaka forests; killing the demon named Viradha... [1-3-17]
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-18'],"Rama's visit to Sage Sarabhanga and Suteekshna; their visiting hermitic lady Anasuuya,   and her smooth speaking with Seetha and also her giving a body cream to Seetha...[by applying   which cream Seetha will not wither away in the rough weather of woods. These details are   incorporated with great care.] [1-3-18]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-19'],"Also even Rama's seeing the Sage Agastya, and likewise taking a great bow from that sage...   also the palaver of Surpanakha, the demoness, and defacing her, likewise... [1-3-19]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-20'],"The elimination of demons like Khara, Trishirasa and the upsurge of Ravana thereby;   elimination of demon Mareecha, and Ravana's abduction of Vaidehi, likewise... [1-3-20]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-21'],"Raghava's anguish at the loss of Seetha; Ravana's slaying the mighty eagle Jatayu; Rama's   seeing Kabandha, and also Lake Pampa...[1-3-21]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-22'],"Rama's seeing Shabari, a hermetic lady and eating fruits and tubers given by her in utmost   adoration; Rama's bemoaning for Seetha; his sighting Hanuma at Lake Pampa... [1-3-22]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-23'],"Also going to Mt. Rishyamuka, meeting Sugreeva and generating confidence in Sugreeva,   befriending him and the duel of Vali and Sugreeva... [1-3-23]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-24'],"Also thus Vali's elimination and establishing Sugreeva on throne of monkey kingdom, grieving   of Tara, the wife of Vali and empress of that kingdom, and as consented Rama's stopover   during the days of rain... [1-3-24]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-25'],"The wrath of Raghava, the lion, at the delay caused by Sugreeva, and Sugreeva's foregathering   of all troops, and sending them to all quarters, and Sugreeva's description of earth's   topography to monkey-troops... [1-3-25]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-26'],"Rama's giving his ring to Hanuma as a token for Seetha's recognition... and the monkeys   thus searching Riksha cave, bear-cave, and their fasting unto death for their quest   remained unsuccessful, and their seeing Sampaati, another mighty eagle and the brother   of slain Jatayu, who guides the monkeys to the destination where Seetha is held captive.   [1-3-26]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-27'],"Hanuma's climbing Mt. Mahendra to leap over the ocean, and on the advice of the Ocean,   Mt. Mainaka's coming up from under waters to give rest to Hanuma, and Hanuma's seeing   that mountain are depicted. [1-3-27]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-28'],"Hanuma's killing the demoness Surasa, and his seeing of Simhika, a rapacious creature   of gigantic origin, which captures its prey by the shadow, and Hanuma's killing that Simhika,   and his seeing the mountain of Lanka, called Mt. Trikuta, on which the state of Lanka   is built, Valmiki described them all. [1-3-28]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-29'],"In night Hanuma's entry into Lanka, for being lonely his thinking over the course to search   for Seetha, and his going to the liquor consumption place, and also his seeing the palace   chambers of Ravana... [1-3-29]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-30'],"Hanuma's seeing Ravana, and also his seeing Pushpaka, the divine aircraft, and wandering in Ashoka   gardens, his seeing Seetha also... [1-3-30]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-31'],"Presenting his credential, the ring of Rama, to Seetha and his talk with Seeta, and also   his witnessing the demonesses scaring Seetha to oblige Ravana, and his witnessing demoness   Trijata narrating her bad dream, are all narrated in the epic. [1-3-31]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-32'],"Seetha's giving her bejeweled hairslide to be shown to Rama, Hanuma's uprooting of the   trees of that beautiful Ashoka gardens, thereby the demonesses fleeing in scare, his killing   the guards of that garden... [1-3-32]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-33'],"The capture of Hanuma, the son of Air-god, by the magical missile of Indrajit, son of   Ravana, and also Hanuma's burning down Lanka, and his blaring at the demons, also his   return flight from Lanka... and on his way back Hanuma's seeing a honey garden, and the   appropriation of honey... [1-3-33]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-34'],"Hanuma's action in presenting the jewel sent by Seetha solaces Raghava, and thus the meeting   of Rama with the Ocean, and Nala's building the bridge on ocean... [1-3-34]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-35'],"Crossing over the ocean by the boulder bridge built by Nala, and seizure of Lanka in night,   and Vibheeshana, the younger brother of Ravana, whom Ravana banished, comes to meet Rama,   and his telling the scheme to kill Ravana to Rama... [1-3-35]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-37'],"Crowning of Vibheeshana as the king of Lanka, after the demise of Ravana, and also Rama's   seeing Pushpaka, the divine aircraft, and returning to Ayodhya in that aircraft... and   Rama's meeting Sage Bharadvaja on his way back... [1-3-37]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-38'],"Sending Hanuma to meet Bharata, for he avowed to self-immolate if Rama were not to come   in time; the coronation festival of Rama; disbandment of all military troops of monkeys;   Rama's ruling his kingdom to the delight of his subjects, and the desolation of Vaidehi   too... are described by Valmiki. [1-3-38]"
https://www.valmikiramayan.net/utf8/baala/sarga3/balasans3.htm,['1-3-39'],"The godly sage Valmiki composed the futuristic legend of Rama while Rama is on the surface   of earth, and whatever that is there, that is composed in all its minuteness, in the coming   chapters of this epic. [1-3-39]"
